,cp,municipio,provincia,ccaa
9540,44497,santa_cruz_de_nogueras,teruel,aragon
9541,44500,andorra,teruel,aragon
9542,44509,alloza,teruel,aragon
9543,44510,la_puebla_de_hijar,teruel,aragon
9544,44520,samper_de_calanda,teruel,aragon
9545,44530,hijar,teruel,aragon
9546,44540,albalate_del_arzobispo,teruel,aragon
9547,44547,arino,teruel,aragon
9548,44548,oliete,teruel,aragon
9549,44549,alacon,teruel,aragon
9550,44550,alcorisa,teruel,aragon
9551,44555,pitarque,teruel,aragon
9552,44556,berge,teruel,aragon
9553,44557,crivillen,teruel,aragon
9554,44558,estercuel,teruel,aragon
9555,44559,ejulve,teruel,aragon
9556,44560,castellote,teruel,aragon
9557,44561,seno,teruel,aragon
9558,44562,castellote,teruel,aragon
9559,44563,bordon,teruel,aragon
9560,44564,mas_de_las_matas,teruel,aragon
9561,44565,castellote,teruel,aragon
9562,44566,aguaviva,teruel,aragon
9563,44570,calanda,teruel,aragon
9564,44579,foz_calanda,teruel,aragon
9565,44580,valderrobres,teruel,aragon
9566,44586,penarroya_de_tastavins,teruel,aragon
9567,44587,fuentespalda,teruel,aragon
9568,44588,beceite,teruel,aragon
9569,44589,la_portellada,teruel,aragon
9570,44590,azaila,teruel,aragon
9571,44591,vinaceite,teruel,aragon
9573,44592,castelnou,teruel,aragon
9574,44593,urrea_de_gaen,teruel,aragon
9575,44594,valdealgorfa,teruel,aragon
9576,44595,valjunquera,teruel,aragon
9577,44596,la_fresneda,teruel,aragon
9578,44597,torre_del_compte,teruel,aragon
9579,44600,alcaniz,teruel,aragon
9580,44610,calaceite,teruel,aragon
9581,44620,valdeltormo,teruel,aragon
9582,44621,mazaleon,teruel,aragon
9583,44622,arens_de_lledo,teruel,aragon
9584,44623,cretas,teruel,aragon
9585,44624,lledo,teruel,aragon
9586,44630,castelseras,teruel,aragon
9587,44640,la_codonera,teruel,aragon
9588,44641,torrevelilla,teruel,aragon
9589,44642,belmonte_de_san_jose,teruel,aragon
9590,44643,la_canada_de_verich,teruel,aragon
9591,44650,fornoles,teruel,aragon
9592,44651,la_cerollera,teruel,aragon
9593,44652,monroyo,teruel,aragon
9594,44653,torre_de_arcas,teruel,aragon
9595,44660,alcaniz,teruel,aragon
9596,44661,alcaniz,teruel,aragon
9597,44700,montalban,teruel,aragon
9598,44706,castel_de_cabra,teruel,aragon
9599,44707,canizar_del_olivar,teruel,aragon
9600,44708,palomar_de_arroyos,teruel,aragon
9601,44709,montalban,teruel,aragon
9602,44710,rillo,teruel,aragon
9603,44711,fuentes_calientes,teruel,aragon
9604,44712,rillo,teruel,aragon
9605,44720,pancrudo,teruel,aragon
9606,44721,alpenes,teruel,aragon
9607,44730,martin_del_rio,teruel,aragon
9608,44740,vivel_del_rio_martin,teruel,aragon
9609,44741,fuenferrada,teruel,aragon
9610,44742,vivel_del_rio_martin,teruel,aragon
9611,44750,martin_del_rio,teruel,aragon
9612,44760,utrillas,teruel,aragon
9613,44769,utrillas,teruel,aragon
9614,44770,escucha,teruel,aragon
9615,44779,escucha,teruel,aragon
9616,44780,muniesa,teruel,aragon
9617,44790,blesa,teruel,aragon
9618,44791,cortes_de_aragon,teruel,aragon
9619,44792,alcaine,teruel,aragon
9620,44793,salcedillo,teruel,aragon
9621,45001,toledo,toledo,castilla_la_mancha
9622,45002,toledo,toledo,castilla_la_mancha
9623,45003,toledo,toledo,castilla_la_mancha
9624,45004,toledo,toledo,castilla_la_mancha
9625,45005,toledo,toledo,castilla_la_mancha
9626,45006,toledo,toledo,castilla_la_mancha
9627,45007,toledo,toledo,castilla_la_mancha
9628,45008,toledo,toledo,castilla_la_mancha
9629,45009,,toledo,castilla_la_mancha
9630,45100,sonseca,toledo,castilla_la_mancha
9631,45109,orgaz,toledo,castilla_la_mancha
9632,45110,ajofrin,toledo,castilla_la_mancha
9633,45111,cobisa,toledo,castilla_la_mancha
9634,45112,burguillos_de_toledo,toledo,castilla_la_mancha
9635,45113,chueca,toledo,castilla_la_mancha
9636,45114,mazarambroz,toledo,castilla_la_mancha
9637,45120,menasalbas,toledo,castilla_la_mancha
9638,45121,menasalbas,toledo,castilla_la_mancha
9639,45122,arges,toledo,castilla_la_mancha
9640,45123,layos,toledo,castilla_la_mancha
9641,45124,casasbuenas,toledo,castilla_la_mancha
9642,45125,pulgar,toledo,castilla_la_mancha
9643,45126,cuerva,toledo,castilla_la_mancha
9644,45127,las_ventas_con_pena_aguilera,toledo,castilla_la_mancha
9645,45128,menasalbas,toledo,castilla_la_mancha
9646,45130,los_navalucillos,toledo,castilla_la_mancha
9647,45138,los_navalucillos,toledo,castilla_la_mancha
9648,45139,los_navalucillos,toledo,castilla_la_mancha
9649,45140,los_navalmorales,toledo,castilla_la_mancha
9650,45150,navahermosa,toledo,castilla_la_mancha
9651,45159,hontanar,toledo,castilla_la_mancha
9652,45160,guadamur,toledo,castilla_la_mancha
9653,45161,polan,toledo,castilla_la_mancha
9654,45162,noez,toledo,castilla_la_mancha
9655,45163,totanes,toledo,castilla_la_mancha
9656,45164,galvez,toledo,castilla_la_mancha
9657,45165,san_martin_de_montalban,toledo,castilla_la_mancha
9658,45170,san_martin_de_pusa,toledo,castilla_la_mancha
9659,45179,villarejo_de_montalban,toledo,castilla_la_mancha
9660,45180,camarena,toledo,castilla_la_mancha
9661,45181,camarenilla,toledo,castilla_la_mancha
9662,45182,arcicollar,toledo,castilla_la_mancha
9663,45183,las_ventas_de_retamosa,toledo,castilla_la_mancha
9664,45190,nambroca,toledo,castilla_la_mancha
9665,45191,nambroca,toledo,castilla_la_mancha
9666,45200,illescas,toledo,castilla_la_mancha
9667,45210,yuncos,toledo,castilla_la_mancha
9668,45211,recas,toledo,castilla_la_mancha
9669,45212,lominchar,toledo,castilla_la_mancha
9670,45213,palomeque,toledo,castilla_la_mancha
9671,45214,cedillo_del_condado,toledo,castilla_la_mancha
9672,45215,el_viso_de_san_juan,toledo,castilla_la_mancha
9673,45216,carranque,toledo,castilla_la_mancha
9674,45217,ugena,toledo,castilla_la_mancha
9675,45220,yeles,toledo,castilla_la_mancha
9676,45221,esquivias,toledo,castilla_la_mancha
9677,45222,borox,toledo,castilla_la_mancha
9678,45223,sesena,toledo,castilla_la_mancha
9679,45224,sesena,toledo,castilla_la_mancha
9680,45230,numancia_de_la_sagra,toledo,castilla_la_mancha
9681,45240,alameda_de_la_sagra,toledo,castilla_la_mancha
9682,45250,anover_de_tajo,toledo,castilla_la_mancha
9683,45260,villaseca_de_la_sagra,toledo,castilla_la_mancha
9684,45270,mocejon,toledo,castilla_la_mancha
9685,45280,olias_del_rey,toledo,castilla_la_mancha
9686,45290,pantoja,toledo,castilla_la_mancha
9687,45291,cobeja,toledo,castilla_la_mancha
9688,45292,villaseca_de_la_sagra,toledo,castilla_la_mancha
9689,45300,ocana,toledo,castilla_la_mancha
9690,45310,villatobas,toledo,castilla_la_mancha
9691,45311,dosbarrios,toledo,castilla_la_mancha
9692,45312,cabanas_de_yepes,toledo,castilla_la_mancha
9693,45313,yepes,toledo,castilla_la_mancha
9694,45314,ciruelos,toledo,castilla_la_mancha
9695,45340,ontigola,toledo,castilla_la_mancha
9696,45350,noblejas,toledo,castilla_la_mancha
9697,45360,villarrubia_de_santiago,toledo,castilla_la_mancha
9698,45370,santa_cruz_de_la_zarza,toledo,castilla_la_mancha
9699,45400,mora,toledo,castilla_la_mancha
9700,45410,villanueva_de_bogas,toledo,castilla_la_mancha
9701,45420,almonacid_de_toledo,toledo,castilla_la_mancha
9702,45430,mascaraque,toledo,castilla_la_mancha
9703,45440,villaminaya,toledo,castilla_la_mancha
9704,45450,orgaz,toledo,castilla_la_mancha
9705,45460,manzaneque,toledo,castilla_la_mancha
9706,45470,los_yebenes,toledo,castilla_la_mancha
9707,45479,marjaliza,toledo,castilla_la_mancha
9708,45480,urda,toledo,castilla_la_mancha
9709,45489,,toledo,castilla_la_mancha
9710,45490,,toledo,castilla_la_mancha
9711,45500,torrijos,toledo,castilla_la_mancha
9712,45510,fuensalida,toledo,castilla_la_mancha
9713,45511,huecas,toledo,castilla_la_mancha
9714,45512,portillo_de_toledo,toledo,castilla_la_mancha
9715,45513,santa_cruz_del_retamar,toledo,castilla_la_mancha
9716,45514,quismondo,toledo,castilla_la_mancha
9717,45515,maqueda,toledo,castilla_la_mancha
9718,45516,la_puebla_de_montalban,toledo,castilla_la_mancha
9719,45517,escalonilla,toledo,castilla_la_mancha
9720,45518,gerindote,toledo,castilla_la_mancha
9721,45519,noves,toledo,castilla_la_mancha
9722,45520,villaluenga_de_la_sagra,toledo,castilla_la_mancha
9723,45521,burujon,toledo,castilla_la_mancha
9724,45522,albarreal_de_tajo,toledo,castilla_la_mancha
9725,45523,alcabon,toledo,castilla_la_mancha
9726,45524,rielves,toledo,castilla_la_mancha
9727,45525,barcience,toledo,castilla_la_mancha
9728,45526,santo_domingo_caudilla,toledo,castilla_la_mancha
9729,45529,yuncler,toledo,castilla_la_mancha
9730,45530,miguel_esteban,toledo,castilla_la_mancha
9731,45531,carmena,toledo,castilla_la_mancha
9732,45532,carriches,toledo,castilla_la_mancha
9733,45533,el_carpio_de_tajo,toledo,castilla_la_mancha
9734,45534,la_mata,toledo,castilla_la_mancha
9735,45540,erustes,toledo,castilla_la_mancha
9736,45541,mesegar_de_tajo,toledo,castilla_la_mancha
9737,45542,el_casar_de_escalona,toledo,castilla_la_mancha
9738,45543,otero,toledo,castilla_la_mancha
9739,45544,domingo_perez,toledo,castilla_la_mancha
9740,45560,oropesa,toledo,castilla_la_mancha
9741,45567,lagartera,toledo,castilla_la_mancha
9742,45568,las_ventas_de_san_julian,toledo,castilla_la_mancha
9743,45569,oropesa,toledo,castilla_la_mancha
9744,45570,el_puente_del_arzobispo,toledo,castilla_la_mancha
9745,45571,alcolea_de_tajo,toledo,castilla_la_mancha
9746,45572,torrico,toledo,castilla_la_mancha
9747,45573,navalmoralejo,toledo,castilla_la_mancha
9748,45574,la_estrella,toledo,castilla_la_mancha
9749,45575,aldeanueva_de_san_bartolome,toledo,castilla_la_mancha
9750,45576,mohedas_de_la_jara,toledo,castilla_la_mancha
9751,45577,puerto_de_san_vicente,toledo,castilla_la_mancha
9752,45578,el_campillo_de_la_jara,toledo,castilla_la_mancha
9753,45580,calzada_de_oropesa,toledo,castilla_la_mancha
9754,45588,herreruela_de_oropesa,toledo,castilla_la_mancha
9755,45589,caleruela,toledo,castilla_la_mancha
9756,45590,magan,toledo,castilla_la_mancha
9757,45591,yunclillos,toledo,castilla_la_mancha
9758,45592,cabanas_de_la_sagra,toledo,castilla_la_mancha
9759,45593,bargas,toledo,castilla_la_mancha
9760,45594,villamiel_de_toledo,toledo,castilla_la_mancha
9761,45600,oropesa,toledo,castilla_la_mancha
9762,45610,navalcan,toledo,castilla_la_mancha
9763,45611,parrillas,toledo,castilla_la_mancha
9764,45612,velada,toledo,castilla_la_mancha
9765,45613,talavera_de_la_reina,toledo,castilla_la_mancha
9766,45614,talavera_de_la_reina,toledo,castilla_la_mancha
9767,45620,montesclaros,toledo,castilla_la_mancha
9768,45621,segurilla,toledo,castilla_la_mancha
9769,45622,mejorada,toledo,castilla_la_mancha
9770,45630,navamorcuende,toledo,castilla_la_mancha
9771,45631,almendral_de_la_canada,toledo,castilla_la_mancha
9772,45632,sartajada,toledo,castilla_la_mancha
9773,45633,la_iglesuela,toledo,castilla_la_mancha
9774,45634,buenaventura,toledo,castilla_la_mancha
9775,45635,sotillo_de_las_palomas,toledo,castilla_la_mancha
9776,45636,marrupe,toledo,castilla_la_mancha
9777,45637,cervera_de_los_montes,toledo,castilla_la_mancha
9778,45638,pepino,toledo,castilla_la_mancha
9779,45640,el_real_de_san_vicente,toledo,castilla_la_mancha
9780,45641,castillo_de_bayuela,toledo,castilla_la_mancha
9781,45642,cardiel_de_los_montes,toledo,castilla_la_mancha
9782,45643,garciotum,toledo,castilla_la_mancha
9783,45644,nuno_gomez,toledo,castilla_la_mancha
9784,45645,hinojosa_de_san_vicente,toledo,castilla_la_mancha
9785,45646,san_roman_de_los_montes,toledo,castilla_la_mancha
9786,45650,espinoso_del_rey,toledo,castilla_la_mancha
9787,45651,torrecilla_de_la_jara,toledo,castilla_la_mancha
9788,45652,retamoso_de_la_jara,toledo,castilla_la_mancha
9789,45653,santa_ana_de_pusa,toledo,castilla_la_mancha
9790,45654,san_bartolome_de_las_abiertas,toledo,castilla_la_mancha
9791,45660,belvis_de_la_jara,toledo,castilla_la_mancha
9792,45661,aldeanueva_de_barbarroya,toledo,castilla_la_mancha
9793,45662,alcaudete_de_la_jara,toledo,castilla_la_mancha
9794,45663,las_herencias,toledo,castilla_la_mancha
9795,45664,las_herencias,toledo,castilla_la_mancha
9796,45670,la_nava_de_ricomalillo,toledo,castilla_la_mancha
9797,45671,sevilleja_de_la_jara,toledo,castilla_la_mancha
9798,45672,sevilleja_de_la_jara,toledo,castilla_la_mancha
9799,45673,sevilleja_de_la_jara,toledo,castilla_la_mancha
9800,45674,robledo_del_mazo,toledo,castilla_la_mancha
9801,45675,robledo_del_mazo,toledo,castilla_la_mancha
9802,45676,robledo_del_mazo,toledo,castilla_la_mancha
9803,45677,robledo_del_mazo,toledo,castilla_la_mancha
9804,45678,robledo_del_mazo,toledo,castilla_la_mancha
9805,45680,cebolla,toledo,castilla_la_mancha
9806,45681,,toledo,castilla_la_mancha
9807,45682,los_cerralbos,toledo,castilla_la_mancha
9808,45683,cazalegas,toledo,castilla_la_mancha
9809,45684,lucillos,toledo,castilla_la_mancha
9810,45685,montearagon,toledo,castilla_la_mancha
9811,45686,calera_y_chozas,toledo,castilla_la_mancha
9812,45687,alcanizo,toledo,castilla_la_mancha
9813,45690,la_pueblanueva,toledo,castilla_la_mancha
9814,45691,la_pueblanueva,toledo,castilla_la_mancha
9815,45692,malpica_de_tajo,toledo,castilla_la_mancha
9816,45693,malpica_de_tajo,toledo,castilla_la_mancha
9817,45694,talavera_de_la_reina,toledo,castilla_la_mancha
9818,45695,calera_y_chozas,toledo,castilla_la_mancha
9819,45700,consuegra,toledo,castilla_la_mancha
9820,45710,madridejos,toledo,castilla_la_mancha
9821,45720,camunas,toledo,castilla_la_mancha
9822,45730,villafranca_de_los_caballeros,toledo,castilla_la_mancha
9823,45740,villasequilla,toledo,castilla_la_mancha
9824,45749,villamuelas,toledo,castilla_la_mancha
9825,45750,cabanas_de_yepes,toledo,castilla_la_mancha
9826,45760,la_guardia,toledo,castilla_la_mancha
9827,45770,el_romeral,toledo,castilla_la_mancha
9828,45780,tembleque,toledo,castilla_la_mancha
9829,45789,turleque,toledo,castilla_la_mancha
9830,45790,quero,toledo,castilla_la_mancha
9831,45800,quintanar_de_la_orden,toledo,castilla_la_mancha
9832,45810,villanueva_de_alcardete,toledo,castilla_la_mancha
9833,45820,el_toboso,toledo,castilla_la_mancha
9834,45830,miguel_esteban,toledo,castilla_la_mancha
9835,45840,la_puebla_de_almoradiel,toledo,castilla_la_mancha
9836,45850,la_villa_de_don_fadrique,toledo,castilla_la_mancha
9837,45860,villacanas,toledo,castilla_la_mancha
9838,45870,lillo,toledo,castilla_la_mancha
9839,45880,corral_de_almaguer,toledo,castilla_la_mancha
9840,45890,cabezamesada,toledo,castilla_la_mancha
9841,45900,almorox,toledo,castilla_la_mancha
9842,45908,aldea_en_cabo,toledo,castilla_la_mancha
9843,45909,santa_cruz_del_retamar,toledo,castilla_la_mancha
9844,45910,escalona,toledo,castilla_la_mancha
9845,45917,nombela,toledo,castilla_la_mancha
9846,45918,pelahustan,toledo,castilla_la_mancha
9847,45919,hormigos,toledo,castilla_la_mancha
9848,45920,la_torre_de_esteban_hambran,toledo,castilla_la_mancha
9849,45930,mentrida,toledo,castilla_la_mancha
9850,45940,valmojado,toledo,castilla_la_mancha
9851,45950,casarrubios_del_monte,toledo,castilla_la_mancha
9852,45960,chozas_de_canales,toledo,castilla_la_mancha
9853,46001,valencia,valencia,comunidad_valenciana
9854,46002,valencia,valencia,comunidad_valenciana
9855,46003,valencia,valencia,comunidad_valenciana
9856,46004,valencia,valencia,comunidad_valenciana
9857,46005,valencia,valencia,comunidad_valenciana
9858,46006,valencia,valencia,comunidad_valenciana
9859,46007,valencia,valencia,comunidad_valenciana
9860,46008,valencia,valencia,comunidad_valenciana
9861,46009,valencia,valencia,comunidad_valenciana
9862,46010,valencia,valencia,comunidad_valenciana
9863,46011,valencia,valencia,comunidad_valenciana
9864,46012,valencia,valencia,comunidad_valenciana
9865,46013,valencia,valencia,comunidad_valenciana
9866,46014,valencia,valencia,comunidad_valenciana
9867,46015,valencia,valencia,comunidad_valenciana
9868,46016,valencia,valencia,comunidad_valenciana
9869,46017,valencia,valencia,comunidad_valenciana
9870,46018,valencia,valencia,comunidad_valenciana
9871,46019,valencia,valencia,comunidad_valenciana
9872,46020,valencia,valencia,comunidad_valenciana
9873,46021,valencia,valencia,comunidad_valenciana
9874,46022,valencia,valencia,comunidad_valenciana
9875,46023,valencia,valencia,comunidad_valenciana
9876,46024,valencia,valencia,comunidad_valenciana
9877,46025,valencia,valencia,comunidad_valenciana
9878,46026,valencia,valencia,comunidad_valenciana
9879,46035,valencia,valencia,comunidad_valenciana
9880,46100,burjassot,valencia,comunidad_valenciana
9881,46110,godella,valencia,comunidad_valenciana
9882,46111,rocafort,valencia,comunidad_valenciana
9883,46112,valencia,valencia,comunidad_valenciana
9884,46113,moncada,valencia,comunidad_valenciana
9885,46114,vinalesa,valencia,comunidad_valenciana
9886,46115,alfara_del_patriarca,valencia,comunidad_valenciana
9887,46116,,valencia,comunidad_valenciana
9888,46117,betera,valencia,comunidad_valenciana
9889,46118,serra,valencia,comunidad_valenciana
9890,46119,naquera,valencia,comunidad_valenciana
9891,46120,alboraya,valencia,comunidad_valenciana
9892,46127,betera,valencia,comunidad_valenciana
9893,46128,alboraya,valencia,comunidad_valenciana
9894,46130,massamagrell,valencia,comunidad_valenciana
9895,46131,bonrepos_i_mirambell,valencia,comunidad_valenciana
9896,46132,almassera,valencia,comunidad_valenciana
9897,46133,meliana,valencia,comunidad_valenciana
9898,46134,foios,valencia,comunidad_valenciana
9899,46135,albalat_dels_sorells,valencia,comunidad_valenciana
9900,46136,museros,valencia,comunidad_valenciana
9901,46137,la_pobla_de_farnals,valencia,comunidad_valenciana
9902,46138,rafelbunyol,valencia,comunidad_valenciana
9903,46139,la_pobla_de_farnals,valencia,comunidad_valenciana
9904,46140,ademuz,valencia,comunidad_valenciana
9905,46141,castielfabib,valencia,comunidad_valenciana
9906,46142,,valencia,comunidad_valenciana
9907,46143,torrebaja,valencia,comunidad_valenciana
9908,46144,,valencia,comunidad_valenciana
9909,46145,vallanca,valencia,comunidad_valenciana
9910,46146,casas_bajas,valencia,comunidad_valenciana
9911,46147,casas_altas,valencia,comunidad_valenciana
9912,46148,algimia_de_alfara,valencia,comunidad_valenciana
9913,46149,gilet,valencia,comunidad_valenciana
9914,46150,,valencia,comunidad_valenciana
9915,46160,lliria,valencia,comunidad_valenciana
9916,46162,higueruelas,valencia,comunidad_valenciana
9917,46163,marines,valencia,comunidad_valenciana
9918,46164,pedralba,valencia,comunidad_valenciana
9919,46165,bugarra,valencia,comunidad_valenciana
9920,46166,gestalgar,valencia,comunidad_valenciana
9921,46167,chulilla,valencia,comunidad_valenciana
9922,46168,sot_de_chera,valencia,comunidad_valenciana
9923,46169,olocau,valencia,comunidad_valenciana
9924,46170,andilla,valencia,comunidad_valenciana
9925,46171,casinos,valencia,comunidad_valenciana
9926,46172,alcublas,valencia,comunidad_valenciana
9927,46173,benageber,valencia,comunidad_valenciana
9928,46174,domeno,valencia,comunidad_valenciana
9929,46175,calles,valencia,comunidad_valenciana
9930,46176,chelva,valencia,comunidad_valenciana
9931,46177,tuejar,valencia,comunidad_valenciana
9932,46178,alpuente,valencia,comunidad_valenciana
9933,46179,aras_de_los_olmos,valencia,comunidad_valenciana
9934,46180,benaguasil,valencia,comunidad_valenciana
9935,46181,benissano,valencia,comunidad_valenciana
9936,46182,paterna,valencia,comunidad_valenciana
9937,46183,l_eliana,valencia,comunidad_valenciana
9938,46184,san_antonio_de_benageber,valencia,comunidad_valenciana
9939,46185,la_pobla_de_vallbona,valencia,comunidad_valenciana
9940,46190,riba_roja_de_turia,valencia,comunidad_valenciana
9941,46191,vilamarxant,valencia,comunidad_valenciana
9942,46192,montserrat,valencia,comunidad_valenciana
9943,46193,montroi,valencia,comunidad_valenciana
9944,46194,real,valencia,comunidad_valenciana
9945,46195,llombai,valencia,comunidad_valenciana
9946,46196,catadau,valencia,comunidad_valenciana
